node_u,node_v,group_u,group_v,hierarchy_u,hierarchy_v,edge_type,overlap,is_local_bridge
9419,42533,A,A,A_CORE,A_CORE,internal,0.035856573705179286,False
9419,43082,A,A,A_CORE,A_PERIPHERY,internal,0.05333333333333334,False
39688,43413,A,A,A_CORE,A_PERIPHERY,internal,0.021739130434782608,False
39688,42950,A,A,A_CORE,A_CORE,internal,0.05217391304347826,False
39688,28969,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
39688,10010,A,A,A_CORE,A_PERIPHERY,internal,0.05454545454545454,False
39688,2536,A,A,A_CORE,A_CORE,internal,0.056338028169014086,False
39688,24925,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
39688,3494,A,A,A_CORE,A_PERIPHERY,internal,0.04,False
39688,44551,A,A,A_CORE,A_PERIPHERY,internal,0.02857142857142857,False
39688,20443,A,A,A_CORE,A_CORE,internal,0.08955223880597014,False
39688,20696,A,A,A_CORE,A_CORE,internal,0.05555555555555555,False
39688,26228,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
39688,17276,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
5919,48300,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
5919,23681,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.05,False
5919,9269,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
33243,10035,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,1408,B,B,B_CORE,B_PERIPHERY,internal,0.043478260869565216,False
33243,40095,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,21320,B,B,B_CORE,B_PERIPHERY,internal,0.047619047619047616,False
33243,18148,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,36052,B,B,B_CORE,B_CORE,internal,0.0,True
33243,32651,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,40549,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,9590,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,24377,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,47190,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,15851,B,B,B_CORE,B_PERIPHERY,internal,0.03571428571428571,False
33243,41622,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,38943,B,B,B_CORE,B_PERIPHERY,internal,0.047619047619047616,False
33243,31697,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,41488,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
33243,42948,B,B,B_CORE,B_CORE,internal,0.1,False
29951,4689,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
29951,45039,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
29951,9722,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
36430,14764,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
14764,22743,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,2360,B,A,B_CORE,A_PERIPHERY,bridge,0.0,True
14764,6937,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,24162,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,38488,B,A,B_CORE,A_PERIPHERY,bridge,0.0,True
14764,8161,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,2598,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,7515,B,A,B_CORE,A_PERIPHERY,bridge,0.05454545454545454,False
14764,32454,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,33038,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,13027,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,7725,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,45157,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,37004,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,42704,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,26432,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,28397,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,41932,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,12648,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,11398,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,37682,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
14764,22006,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
19280,11698,B,B,B_PERIPHERY,B_CORE,internal,0.0967741935483871,False
19280,7401,B,B,B_PERIPHERY,B_CORE,internal,0.044444444444444446,False
19280,21191,B,B,B_PERIPHERY,B_CORE,internal,0.06896551724137931,False
19280,11964,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
19280,31051,B,B,B_PERIPHERY,B_CORE,internal,0.014925373134328358,False
19280,13777,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
10201,327,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
10201,32085,A,B,A_PERIPHERY,B_PERIPHERY,bridge,0.0,True
10201,26706,A,B,A_PERIPHERY,B_CORE,bridge,0.0,True
10201,7749,A,B,A_PERIPHERY,B_CORE,bridge,0.0,True
10201,22947,A,A,A_PERIPHERY,A_CORE,internal,0.022900763358778626,False
10201,20640,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
10201,10010,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.11428571428571428,False
1150,35306,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
44961,4731,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.023255813953488372,False
44961,8051,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
44961,33631,A,B,A_PERIPHERY,B_PERIPHERY,bridge,0.0,True
44961,14039,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
44961,27237,A,A,A_PERIPHERY,A_CORE,internal,0.04072398190045249,False
44961,25197,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
44961,39867,A,B,A_PERIPHERY,B_PERIPHERY,bridge,0.0,True
44961,29775,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.03225806451612903,False
44961,4817,A,A,A_PERIPHERY,A_CORE,internal,0.011494252873563218,False
44961,34287,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.021739130434782608,False
15063,43353,B,B,B_CORE,B_CORE,internal,0.0,True
15063,35306,B,B,B_CORE,B_CORE,internal,0.0,True
15063,39225,B,B,B_CORE,B_CORE,internal,0.01694915254237288,False
15063,5263,B,B,B_CORE,B_CORE,internal,0.058823529411764705,False
15063,30103,B,B,B_CORE,B_CORE,internal,0.018518518518518517,False
15063,26425,B,B,B_CORE,B_CORE,internal,0.07142857142857142,False
15063,11638,B,B,B_CORE,B_PERIPHERY,internal,0.05263157894736842,False
15063,7283,B,B,B_CORE,B_CORE,internal,0.047619047619047616,False
15063,18198,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
46202,34919,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
19468,26966,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
19468,5914,A,A,A_PERIPHERY,A_CORE,internal,0.007462686567164179,False
19468,39726,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
6977,15179,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
34130,21409,A,B,A_CORE,B_PERIPHERY,bridge,0.08,False
34130,21686,A,A,A_CORE,A_PERIPHERY,internal,0.04,False
34130,23647,A,B,A_CORE,B_PERIPHERY,bridge,0.08163265306122448,False
34130,37101,A,A,A_CORE,A_CORE,internal,0.09090909090909091,False
34130,15956,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,4578,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,37887,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,36507,A,A,A_CORE,A_PERIPHERY,internal,0.038461538461538464,False
34130,22639,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,10568,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,38028,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,33484,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,42950,A,A,A_CORE,A_CORE,internal,0.007518796992481203,False
34130,34388,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
34130,13856,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
34130,13878,A,B,A_CORE,B_PERIPHERY,bridge,0.10638297872340426,False
34130,16878,A,B,A_CORE,B_PERIPHERY,bridge,0.020833333333333332,False
34130,38044,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,22037,A,B,A_CORE,B_PERIPHERY,bridge,0.02040816326530612,False
34130,3243,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
34130,17305,A,B,A_CORE,B_PERIPHERY,bridge,0.020833333333333332,False
34130,9750,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,17601,A,B,A_CORE,B_PERIPHERY,bridge,0.021739130434782608,False
34130,900,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
34130,11204,A,A,A_CORE,A_PERIPHERY,internal,0.0196078431372549,False
34130,19799,A,A,A_CORE,A_PERIPHERY,internal,0.044444444444444446,False
34130,14659,A,A,A_CORE,A_PERIPHERY,internal,0.03636363636363636,False
34130,16661,A,B,A_CORE,B_CORE,bridge,0.025974025974025976,False
5728,17199,A,A,A_CORE,A_PERIPHERY,internal,0.01639344262295082,False
5728,11642,A,A,A_CORE,A_CORE,internal,0.049019607843137254,False
5728,4278,A,A,A_CORE,A_CORE,internal,0.024691358024691357,False
5728,28141,A,A,A_CORE,A_CORE,internal,0.04040404040404041,False
5728,9065,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
5728,39041,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
5728,43353,A,B,A_CORE,B_CORE,bridge,0.0,True
5728,40270,A,B,A_CORE,B_CORE,bridge,0.017543859649122806,False
5728,6317,A,A,A_CORE,A_PERIPHERY,internal,0.03773584905660377,False
5728,38991,A,A,A_CORE,A_CORE,internal,0.125,False
5728,7676,A,A,A_CORE,A_PERIPHERY,internal,0.1111111111111111,False
5728,45415,A,A,A_CORE,A_CORE,internal,0.03167420814479638,False
5728,38642,A,A,A_CORE,A_CORE,internal,0.04285714285714286,False
5728,43654,A,A,A_CORE,A_PERIPHERY,internal,0.03636363636363636,False
5728,42816,A,A,A_CORE,A_CORE,internal,0.03896103896103896,False
5728,40651,A,A,A_CORE,A_PERIPHERY,internal,0.021739130434782608,False
5728,18393,A,A,A_CORE,A_CORE,internal,0.0136986301369863,False
5728,21739,A,A,A_CORE,A_CORE,internal,0.014285714285714285,False
5728,7051,A,B,A_CORE,B_CORE,bridge,0.0,True
5728,38137,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
5728,48054,A,A,A_CORE,A_CORE,internal,0.09615384615384616,False
5728,36584,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
5728,21368,A,A,A_CORE,A_PERIPHERY,internal,0.01694915254237288,False
27978,5714,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
27978,18617,B,B,B_CORE,B_CORE,internal,0.17073170731707318,False
27978,20513,B,B,B_CORE,B_CORE,internal,0.14814814814814814,False
27978,20352,B,B,B_CORE,B_CORE,internal,0.0273972602739726,False
27978,27849,B,A,B_CORE,A_CORE,bridge,0.01818181818181818,False
27978,3229,B,B,B_CORE,B_PERIPHERY,internal,0.125,False
27978,800,B,B,B_CORE,B_CORE,internal,0.03076923076923077,False
27978,45015,B,B,B_CORE,B_CORE,internal,0.1,False
27978,25568,B,B,B_CORE,B_CORE,internal,0.17857142857142858,False
27978,26954,B,B,B_CORE,B_CORE,internal,0.10869565217391304,False
27978,9117,B,B,B_CORE,B_PERIPHERY,internal,0.045454545454545456,False
27978,25397,B,A,B_CORE,A_CORE,bridge,0.01694915254237288,False
27978,40614,B,B,B_CORE,B_PERIPHERY,internal,0.06896551724137931,False
27978,26478,B,B,B_CORE,B_CORE,internal,0.10256410256410256,False
27978,26264,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
28400,21764,B,B,B_CORE,B_CORE,internal,0.09278350515463918,False
28400,35974,B,A,B_CORE,A_PERIPHERY,bridge,0.01818181818181818,False
28400,12127,B,A,B_CORE,A_CORE,bridge,0.032,False
28400,8074,B,A,B_CORE,A_CORE,bridge,0.016736401673640166,False
28400,12606,B,B,B_CORE,B_CORE,internal,0.07142857142857142,False
28400,26706,B,B,B_CORE,B_CORE,internal,0.016129032258064516,False
28400,26179,B,B,B_CORE,B_CORE,internal,0.031746031746031744,False
28400,22525,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
28400,23343,B,A,B_CORE,A_PERIPHERY,bridge,0.015625,False
28400,24839,B,B,B_CORE,B_CORE,internal,0.015151515151515152,False
28400,40254,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
28400,7283,B,B,B_CORE,B_CORE,internal,0.07692307692307693,False
28400,7652,B,B,B_CORE,B_CORE,internal,0.027777777777777776,False
28400,14014,B,B,B_CORE,B_CORE,internal,0.012345679012345678,False
28400,6246,B,B,B_CORE,B_PERIPHERY,internal,0.03225806451612903,False
28400,28057,B,B,B_CORE,B_PERIPHERY,internal,0.016666666666666666,False
28400,8308,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
28400,19300,B,B,B_CORE,B_CORE,internal,0.0273972602739726,False
28400,14495,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
28400,12232,B,A,B_CORE,A_PERIPHERY,bridge,0.017543859649122806,False
28400,22356,B,B,B_CORE,B_CORE,internal,0.09090909090909091,False
28400,47257,B,B,B_CORE,B_PERIPHERY,internal,0.019230769230769232,False
28400,44231,B,B,B_CORE,B_PERIPHERY,internal,0.03636363636363636,False
28400,13142,B,B,B_CORE,B_PERIPHERY,internal,0.019230769230769232,False
28400,2161,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
28400,27089,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
28400,17890,B,A,B_CORE,A_PERIPHERY,bridge,0.019230769230769232,False
28400,43109,B,B,B_CORE,B_PERIPHERY,internal,0.017543859649122806,False
28400,16596,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
28400,4772,B,B,B_CORE,B_CORE,internal,0.027777777777777776,False
28400,31051,B,B,B_CORE,B_CORE,internal,0.038834951456310676,False
28400,15576,B,B,B_CORE,B_CORE,internal,0.08571428571428572,False
26966,18128,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
26966,9703,A,B,A_PERIPHERY,B_CORE,bridge,0.0,True
38769,8268,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
38769,10034,A,A,A_PERIPHERY,A_CORE,internal,0.009900990099009901,False
39040,16745,A,B,A_PERIPHERY,B_CORE,bridge,0.0,True
39040,18407,A,B,A_PERIPHERY,B_CORE,bridge,0.0017482517482517483,False
39040,26349,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
39040,42533,A,A,A_PERIPHERY,A_CORE,internal,0.010101010101010102,False
39040,9308,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
1408,48227,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
1408,42948,B,B,B_PERIPHERY,B_CORE,internal,0.0625,False
1408,32776,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
1408,28130,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
27912,6377,A,A,A_PERIPHERY,A_CORE,internal,0.028846153846153848,False
13636,25729,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
13636,23388,B,B,B_PERIPHERY,B_CORE,internal,0.012048192771084338,False
13636,1960,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
13636,21760,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
13636,8910,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
13636,23370,B,B,B_PERIPHERY,B_CORE,internal,0.012987012987012988,False
13636,31051,B,B,B_PERIPHERY,B_CORE,internal,0.015151515151515152,False
6246,42337,B,B,B_PERIPHERY,B_CORE,internal,0.034482758620689655,False
6246,43353,B,B,B_PERIPHERY,B_CORE,internal,0.023809523809523808,False
6246,17021,B,B,B_PERIPHERY,B_CORE,internal,0.012048192771084338,False
6246,30313,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.041666666666666664,False
6246,27237,B,A,B_PERIPHERY,A_CORE,bridge,0.004545454545454545,False
6246,8605,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
6246,8074,B,A,B_PERIPHERY,A_CORE,bridge,0.004761904761904762,False
6246,7749,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
6246,881,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
6246,11537,B,B,B_PERIPHERY,B_CORE,internal,0.02564102564102564,False
42337,16073,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
42337,25729,B,B,B_CORE,B_CORE,internal,0.0,True
42337,47562,B,B,B_CORE,B_CORE,internal,0.03571428571428571,False
42337,21191,B,B,B_CORE,B_CORE,internal,0.02857142857142857,False
42337,20360,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
42337,44336,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
42337,374,B,B,B_CORE,B_CORE,internal,0.03125,False
5073,40765,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
5073,36755,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
5073,42904,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
5073,41440,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
5073,2103,B,A,B_PERIPHERY,A_PERIPHERY,bridge,0.0,True
16073,31051,B,B,B_PERIPHERY,B_CORE,internal,0.016666666666666666,False
27391,42816,A,A,A_PERIPHERY,A_CORE,internal,0.014084507042253521,False
27391,45835,A,A,A_PERIPHERY,A_CORE,internal,0.01282051282051282,False
27391,34107,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.023809523809523808,False
27391,11502,A,A,A_PERIPHERY,A_CORE,internal,0.02127659574468085,False
27391,7489,A,A,A_PERIPHERY,A_CORE,internal,0.029411764705882353,False
27391,18393,A,A,A_PERIPHERY,A_CORE,internal,0.02040816326530612,False
27391,8074,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
27391,9308,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
27391,22443,A,A,A_PERIPHERY,A_CORE,internal,0.011764705882352941,False
27391,10307,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
27391,9598,A,B,A_PERIPHERY,B_CORE,bridge,0.0,True
25729,2488,B,B,B_CORE,B_CORE,internal,0.08108108108108109,False
25729,2182,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
25729,18032,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
25729,8020,B,B,B_CORE,B_CORE,internal,0.044444444444444446,False
25729,42312,B,B,B_CORE,B_CORE,internal,0.07317073170731707,False
25729,22161,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
25729,10970,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
25729,13421,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
25729,46268,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
25729,48564,B,B,B_CORE,B_PERIPHERY,internal,0.038461538461538464,False
25729,30677,B,B,B_CORE,B_CORE,internal,0.05,False
25729,33644,B,B,B_CORE,B_PERIPHERY,internal,0.058823529411764705,False
25729,34393,B,B,B_CORE,B_CORE,internal,0.024390243902439025,False
25729,12673,B,B,B_CORE,B_CORE,internal,0.023622047244094488,False
25729,8594,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
25729,32755,B,B,B_CORE,B_CORE,internal,0.05063291139240506,False
19362,36679,B,A,B_PERIPHERY,A_CORE,bridge,0.0,True
39628,31239,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
47562,17021,B,B,B_CORE,B_CORE,internal,0.024691358024691357,False
47562,35306,B,B,B_CORE,B_CORE,internal,0.0,True
47562,36203,B,B,B_CORE,B_PERIPHERY,internal,0.04,False
47562,19925,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
47562,15314,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
47562,47326,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
47562,38732,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
39687,30103,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
1305,33026,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1305,33135,B,B,B_CORE,B_PERIPHERY,internal,0.023809523809523808,False
1305,21502,B,B,B_CORE,B_CORE,internal,0.029411764705882353,False
1305,33257,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1305,37923,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1305,30392,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1305,1291,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1305,48116,B,A,B_CORE,A_CORE,bridge,0.003663003663003663,False
1305,8723,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1305,11612,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1305,30495,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1305,15783,B,A,B_CORE,A_PERIPHERY,bridge,0.0,True
1305,15748,B,B,B_CORE,B_CORE,internal,0.0,True
41346,8074,A,A,A_PERIPHERY,A_CORE,internal,0.0,True
32423,26109,A,A,A_PERIPHERY,A_CORE,internal,0.12631578947368421,False
32423,21686,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
32423,34279,A,A,A_PERIPHERY,A_CORE,internal,0.07058823529411765,False
32423,5914,A,A,A_PERIPHERY,A_CORE,internal,0.061224489795918366,False
32423,4174,A,A,A_PERIPHERY,A_CORE,internal,0.009523809523809525,False
32423,13442,A,B,A_PERIPHERY,B_CORE,bridge,0.03488372093023256,False
32423,40146,A,B,A_PERIPHERY,B_PERIPHERY,bridge,0.0,True
32423,12644,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.14285714285714285,False
32423,22947,A,A,A_PERIPHERY,A_CORE,internal,0.06428571428571428,False
32423,464,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.07894736842105263,False
16220,26706,A,B,A_PERIPHERY,B_CORE,bridge,0.0,True
10327,46997,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
24392,39963,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
24392,42206,B,A,B_PERIPHERY,A_PERIPHERY,bridge,0.0,True
24392,21760,B,B,B_PERIPHERY,B_CORE,internal,0.0,True
39963,23843,B,B,B_CORE,B_PERIPHERY,internal,0.12,False
39963,39998,B,B,B_CORE,B_CORE,internal,0.061946902654867256,False
39963,32670,B,B,B_CORE,B_PERIPHERY,internal,0.06896551724137931,False
39963,40713,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
39963,209,B,B,B_CORE,B_PERIPHERY,internal,0.06896551724137931,False
39963,42904,B,B,B_CORE,B_CORE,internal,0.07339449541284404,False
39963,13616,B,A,B_CORE,A_CORE,bridge,0.0,True
39963,39881,B,B,B_CORE,B_CORE,internal,0.13513513513513514,False
39963,27644,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
39963,23468,B,A,B_CORE,A_PERIPHERY,bridge,0.0,True
39963,20513,B,B,B_CORE,B_CORE,internal,0.1111111111111111,False
39963,35593,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
1723,2154,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.15384615384615385,False
21191,17021,B,B,B_CORE,B_CORE,internal,0.022727272727272728,False
21191,14014,B,B,B_CORE,B_CORE,internal,0.03759398496240601,False
21191,30677,B,B,B_CORE,B_CORE,internal,0.05128205128205128,False
21191,5263,B,B,B_CORE,B_CORE,internal,0.1320754716981132,False
21191,2159,B,B,B_CORE,B_CORE,internal,0.061224489795918366,False
21191,8609,B,B,B_CORE,B_CORE,internal,0.06,False
21191,2488,B,B,B_CORE,B_CORE,internal,0.012987012987012988,False
21191,32735,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
21191,32755,B,B,B_CORE,B_CORE,internal,0.038461538461538464,False
21191,28664,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
32256,32808,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
7515,10253,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.024390243902439025,False
7515,10049,A,A,A_PERIPHERY,A_CORE,internal,0.05357142857142857,False
7515,35959,A,B,A_PERIPHERY,B_PERIPHERY,bridge,0.0,True
7515,33757,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
7515,15727,A,B,A_PERIPHERY,B_PERIPHERY,bridge,0.034482758620689655,False
7515,35438,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
7515,34702,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
7515,33071,A,B,A_PERIPHERY,B_PERIPHERY,bridge,0.05555555555555555,False
7515,36723,A,B,A_PERIPHERY,B_CORE,bridge,0.023255813953488372,False
7515,43791,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
7515,27085,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.05128205128205128,False
7515,17970,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.05128205128205128,False
7515,48950,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.04081632653061224,False
7515,8967,A,B,A_PERIPHERY,B_CORE,bridge,0.030303030303030304,False
19859,40373,A,A,A_PERIPHERY,A_PERIPHERY,internal,0.0,True
19859,38014,A,A,A_PERIPHERY,A_CORE,internal,0.04950495049504951,False
19859,48116,A,A,A_PERIPHERY,A_CORE,internal,0.007547169811320755,False
19859,2536,A,A,A_PERIPHERY,A_CORE,internal,0.046511627906976744,False
24286,48646,B,B,B_PERIPHERY,B_CORE,internal,0.07142857142857142,False
24286,35139,B,B,B_PERIPHERY,B_PERIPHERY,internal,0.0,True
2536,3438,A,A,A_CORE,A_PERIPHERY,internal,0.008,False
2536,39264,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
2536,10253,A,A,A_CORE,A_PERIPHERY,internal,0.023255813953488372,False
2536,33995,A,A,A_CORE,A_CORE,internal,0.0374331550802139,False
2536,39593,A,A,A_CORE,A_PERIPHERY,internal,0.03597122302158273,False
2536,39583,A,A,A_CORE,A_CORE,internal,0.022857142857142857,False
2536,32404,A,A,A_CORE,A_CORE,internal,0.021164021164021163,False
2536,28467,A,A,A_CORE,A_PERIPHERY,internal,0.008264462809917356,False
2536,16745,A,B,A_CORE,B_CORE,bridge,0.007326007326007326,False
2536,1434,A,A,A_CORE,A_PERIPHERY,internal,0.007692307692307693,False
2536,6317,A,A,A_CORE,A_PERIPHERY,internal,0.0078125,False
2536,7798,A,A,A_CORE,A_CORE,internal,0.032846715328467155,False
2536,896,A,A,A_CORE,A_PERIPHERY,internal,0.008064516129032258,False
2536,42346,A,A,A_CORE,A_PERIPHERY,internal,0.03496503496503497,False
2536,4174,A,A,A_CORE,A_CORE,internal,0.058823529411764705,False
2536,17357,A,A,A_CORE,A_PERIPHERY,internal,0.07194244604316546,False
2536,14310,A,A,A_CORE,A_CORE,internal,0.01932367149758454,False
2536,45578,A,A,A_CORE,A_CORE,internal,0.02643171806167401,False
2536,45447,A,A,A_CORE,A_PERIPHERY,internal,0.0078125,False
2536,42816,A,A,A_CORE,A_CORE,internal,0.039735099337748346,False
2536,32325,A,A,A_CORE,A_CORE,internal,0.026595744680851064,False
2536,8853,A,A,A_CORE,A_CORE,internal,0.0389908256880734,False
2536,44153,A,A,A_CORE,A_CORE,internal,0.03571428571428571,False
2536,17922,A,A,A_CORE,A_PERIPHERY,internal,0.014814814814814815,False
2536,12402,A,A,A_CORE,A_CORE,internal,0.011428571428571429,False
